KF distance,V2X-KF distance,V2X-KF speed,Radar distance,Radar-KF distance,Radar-V2X speed,Radar-KF speed,Detection
-0.2551591412138465,-0.09322091121716919,0.35504497161571097,-0.04806148881544337,0.3665320352190901,0.2097845121734191,0.21983077620454947,0.0
-0.08055021026934521,0.4321420419652419,0.10633664673185253,0.6968981098437872,0.20033145569306945,-0.001955322318463486,0.5138967841371784,0.0
-0.46857710551725074,-1.4951982802427861,-0.4874746278628685,0.385877477403556,0.365075423486449,1.157851452770331,0.32288974929260594,0.0
-0.19103667896402293,1.1899993382223886,0.3938610536030288,0.13817841084936427,0.36113784446695363,-0.16973532958022125,0.22366520996255856,0.0
-0.08318010724249,0.41310581750523623,0.7385952328344831,0.08416883994656671,0.24575744693115983,-0.20417052757713924,0.3932104861391676,0.0
-0.25993671609915636,-0.022449449827230916,-0.12303887320834075,-0.05551108480203819,0.20762921140782628,1.2516324175279694,0.5112629950439559,0.0
-0.21704919672177442,0.31469339940034596,0.9062991833587954,-0.14304383764449585,0.25723138383757443,-0.1755966398775658,0.5700128596356013,0.0
-0.42855884723283016,-0.7741874916100053,0.03957925337660817,-0.04061189282885185,0.33694971307411486,0.6633033964311509,0.31439068087529554,0.0
-0.11816516913386524,1.2614928351918853,-0.26244861171505485,0.04133366302366058,0.32277343860990565,-0.44375158598148523,0.0709605817412367,0.0
-0.5288032665744322,-1.7766681259868646,0.5596582114487002,-0.1467686356377958,0.40397319508749246,0.901419127261114,0.6527075259115613,0.0
-0.3522326960845923,0.7036542913948118,-0.7253359586675576,-0.14676863563779657,0.3845219695561433,-0.16607201064436927,-0.2957895010899121,0.0
-0.08187707239595808,0.5490956463037943,-0.6076101391657062,0.6317141449611048,0.25636430326316273,-0.11112222660667605,-0.02512738655529282,0.0
-0.21182411413724325,-0.254620593291107,0.5460254392604772,0.35794149245383367,0.22508000220416624,0.40247508819892164,0.3284433477504398,0.0
-0.18025362297788186,0.34242313168917365,0.8672028652798214,0.4845846242259092,0.3756656327900422,0.2999021579952157,0.6221987987666573,0.0
-0.36445023695410234,-0.7620029721976639,0.245965149907186,0.19218798175215768,0.33474619340258444,0.400277096837429,0.6497741634630613,0.0
-0.19579557327025307,1.068998421867639,0.590490950486717,0.17356399178567725,0.21490285547018237,-0.6562240842605643,-0.02632962565919065,0.0
-0.16854830725893927,0.4642163546020253,-0.7707714857234713,0.2722711386080222,0.22862889065422315,0.8171627917366714,0.22886617632019257,0.0
-0.250648148180438,-0.34008257782272666,0.025014642784822242,0.365391088440431,0.3171787334724847,0.9842101352112415,0.8007810578551007,0.0
-0.4257448349916188,-0.8286913676981947,-0.3727212436424438,0.2853079315845619,0.17701869234464152,-0.2349424066382702,-0.28981270906223205,0.0
-0.2568049642720308,0.5227228885817832,1.2348009498071641,0.3896022753968559,0.47195371560823224,-0.4225043361535726,0.35095387878474815,0.0
-0.06901333888675451,0.6586100889997136,-0.4441297102351747,0.05064565800690017,0.2097904457302271,-0.28622887174010603,-0.09266868593844457,0.0
-0.0976005950874269,-0.5180227153784716,-1.0952186252986298,0.370978285430376,0.1459952474986456,-0.4840480942757786,-0.6290261596113236,0.0
0.10757787878891559,0.6116048290833139,0.45268399202804893,0.09534323392645377,0.25072745008967234,0.3702378815634668,0.8474309590806675,0.0
-0.15178212327117885,-1.1035378377754612,0.12808902641167247,0.272271138608027,0.0821602395723478,0.34312932143820135,-0.347834846452539,0.0
-0.37014169870745406,-0.8073213119750436,-0.3671052399023632,0.2908951285745076,0.32463184756562335,1.2259891849770639,0.612148767755774,0.0
-0.22891595397523712,0.5660577175073417,0.6395443843942948,0.3579414924538376,0.4229178649168686,-0.20343786378999276,0.32327229882288927,0.0
-0.014321494980570268,0.8722071944967852,-0.5306748483881257,0.7918804586728384,0.2290802203909928,0.18853726234551396,0.4362203086283035,0.0
0.1992229247625061,0.5819816022122731,1.3948381096905407,0.1977751787421009,0.11979059234662728,-1.2005932781272308,-0.19210052459807372,0.0
-0.23567169619930547,-1.6991674611573575,-0.1982148718814858,-0.014538306875780721,0.240922517353113,0.8105688176521384,0.10304568601102765,0.0
-0.018928003772575995,1.1605258814775503,-0.32035380187897433,0.3355927044940583,0.34869280052703855,0.7827275937397103,0.6637012652206464,0.0
-0.08929203324637697,-0.5709770004669767,0.8214616270065238,0.061820051986793016,0.22375873121640685,-0.26644694948654,0.23747557590675106,0.0
0.08270344657499752,0.7090132795868586,-1.3808256216000945,0.2704087396113777,0.18477456939850453,0.8721125757743516,0.05357905516858605,0.0
-0.3667687866904375,-2.0803065744800113,1.3998578299051574,0.5609429830884788,0.28925261609655384,0.058855772016572896,0.6054345312577691,0.0
-0.08601891437812484,1.502517658537361,0.30836971562007476,0.5330069981387524,0.26402035506320637,-0.5096913268267065,-0.18143577899848964,0.0
-0.055108825332133966,0.2964957116373989,0.34243785215863887,0.4249878563331689,0.5073382756208996,0.4332469672600213,0.795700751064156,0.0
-0.32095165453840047,-0.8994370483966566,-0.6506309206874453,0.39332707339014916,0.1982816711492442,0.6464521293262447,-0.011147142746626112,0.0
-0.05041995871393754,1.0749051049963403,1.0062489419954792,0.04878325901025622,0.3323703022078999,-0.08181567511991275,0.6026151420394187,0.0
-0.28303906305793286,-0.7581296594837064,-0.6667468074681222,0.33931750248735654,0.2876192161928804,0.7673416542091613,0.20737508929823067,0.0
-0.08337482078356254,0.847999574596205,0.2936515495608026,0.09906803191975305,0.11805442484974779,-1.2013259419144,-0.8201284475022806,0.0
-0.30608018240998724,-0.8268735132944721,-0.28611304600018633,0.14749040583259954,0.41737533256672377,1.8040609130535363,1.397951758366296,0.0
-0.2108401012077698,0.33315966842788813,0.3244145814536828,0.573979776065014,0.31842840892261426,0.02735122916829645,0.42117790097860175,0.0
-0.02573590682156972,0.6137173801433304,0.8814255264212474,0.7471828827532856,0.2183913256679513,-0.8005588503328636,0.04617954454694312,0.0
-0.17170604155300853,-0.3714165751768673,-0.4729714059457382,0.3188311135242291,0.20655905727319054,0.44863290679056855,-0.1876061220383616,0.0
-0.28323316520457054,-0.5756549240905787,0.7173996363924153,-0.17097982259422148,0.3853826867766204,-0.3375153368419515,0.1922610122500362,0.0
-0.2708740770452296,0.09637473582731595,-0.0609610809841745,0.36911588643372095,0.2907110812661829,0.236893072298674,0.2939639781606496,0.0
-0.31000599603572343,0.040191103889752944,-0.7599059659700962,-0.05364868580538779,0.318530801348236,1.4076898041950219,0.8418688298015308,0.0
-0.009932276767921624,1.1536683338233478,0.6727286681992398,0.46596063425942713,0.20880381079800145,-0.4071183966230207,0.11689672352182706,0.0
-0.21716250599784426,-0.9216977770443401,0.06056684645103706,0.3337303054974088,0.055922254170970825,-0.23933838936128493,-0.5394857700212106,0.0
-0.2490537027303648,-0.09099766888538556,-0.19717482896357968,0.1437656078393104,0.38405095990321086,0.858924627605312,0.8983255232337671,0.0
-0.1119593617018968,0.46570228182556256,0.7908074600012862,0.22757356268846737,0.3098131557586164,-0.15801270898550482,0.4807094244465566,0.0
-1.8808593349082163,-0.722447475067247,-0.05153314834416936,-0.059235882795334295,0.974348892376127,0.9203608120762367,0.9838583634875534,0.0
-0.4774199188878624,0.4691587622220391,-0.10741605057163144,0.41567586134992834,0.8313424175094233,0.9277950235991934,0.8149540985901602,0.0
-0.04883476135846565,0.4559149211801501,0.6428426941606251,0.3393175024873582,0.1260850284984341,-0.6283828603481051,0.021734149383556008,0.0
-0.2892646992835146,-0.5486410796847269,-0.2595913903201625,0.3914646743935001,0.41308995766244216,0.26180364106243786,0.2311728672956566,0.0
-0.20297445091007493,0.335430263404651,-0.29471811113510915,0.2480599516515995,0.32001662974937617,1.165910754429173,0.8130683999519394,0.0
0.06014442005419316,0.8211585378719467,0.5474578888275384,0.6689621248940651,0.2330820172759979,-0.867231254965257,-0.39980583367323264,0.0
-0.287050572529041,-1.1528207891814126,-0.20232140349423375,-0.007088710889188087,0.3229835687165087,1.0076553764006597,0.2099295695439998,0.0
-0.21677357570995634,0.12100154627837885,0.04260240382793056,0.6373013419510504,0.30665934897103664,-0.401257086325683,0.08795855873515744,0.0
-0.08278794100121874,0.5695445469470882,0.25910705098623354,0.4380246493097019,0.3403873896927486,0.48380076857470805,0.5686587645201913,0.0
-0.06883669808927134,-0.13338501767947267,1.0579071224539753,0.3206935125208737,0.3600598871628544,-0.5382652145263114,0.3002950008668728,0.0
-0.04756335223135258,0.49828935097945193,0.4161605304168267,-0.020125503865724346,0.34203976015411863,0.5702550954606559,0.3570630712876862,0.0
-0.18517147379640717,-0.4170652951415974,-0.32061266634023877,0.05809525399349643,0.16741329635421642,-0.3719505348388986,-0.4020591907043965,0.0
-0.3767611944307523,-0.43904827448204653,0.022545800070006686,0.3653910884404301,0.22983662721050346,0.716055189107313,0.387764047627922,0.0
-0.23569625700138205,0.017851446943163422,-0.43392366395979554,0.249922350648251,0.31385743906799973,-0.1331021402217535,0.31551830265752095,0.0
-0.1863726423877189,0.3447891515647385,0.27612602503312056,0.5460437911152967,0.40048314025730253,0.7189858442559987,0.6464402348199157,0.0
-0.11915037433016275,0.19834466806635023,0.5331201324331774,0.5963285640247934,0.24648520456617118,-0.5558491454183713,-0.19075760803999867,0.0
-0.263653577854752,-0.5065574345355784,0.25321149012868094,-0.04806148881544747,0.5108796591203266,1.1468614959627945,0.9648558163402632,0.0
-0.04910101122007089,0.9853106220908513,-0.18161612864795695,0.4957590182057949,0.2621787110270911,0.1973292277915472,0.377939095641597,0.0
0.08121358113007589,0.42144701450203803,0.8072541103311491,0.3914646743935054,0.040057755175793935,-1.1617620974072653,-0.5930496524656753,0.0
-0.31309812549672555,-1.3902724124703596,-1.2437377264508738,0.24805995165159817,0.27334555082684875,1.750576456590176,0.6872912525731438,0.0
-0.05435724432151634,1.087988994612241,0.42161452739074,0.4268502553298159,0.34395334397382016,-0.10086493358630481,0.32045262788286105,0.0
0.06903342982884882,0.33822752198742745,0.24403682477404753,0.6242645489745117,0.0748778984810777,-0.8335287207554646,-0.19773674696540747,0.0
-0.1319349978682329,-0.7330900483563494,0.023086728496709067,0.2499223506482452,0.2899229649460486,0.893359825602255,0.48827721685041925,0.0
-0.14091565283845622,-0.1215922617022577,0.19948338005865343,0.3504918964672438,0.16238384142732754,-0.03858851167693676,0.1814372998456201,0.0
-0.1910188817190013,-0.29858663271691815,0.3907192685626682,0.46968543225272374,0.23232936676669744,0.09548896137504619,0.3401372250780399,0.0
